,dataset,model,fold,structural_characteristic,is_member,spearman,mae
96,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,4,is_connected,0,0.6773211028442299,0.2807582018323297
97,UBC9_HUMAN_Weile_2017,Partial least squares,4,is_connected,0,0.677654285320439,0.3267752345588514
98,UBC9_HUMAN_Weile_2017,Augmented Potts,4,is_connected,0,0.7149601081677437,0.2806967181955751
99,UBC9_HUMAN_Weile_2017,RITA regressor,4,is_connected,0,0.45211133609983084,0.3492469090074877
100,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,5,is_connected,0,0.6295463212471143,0.28909587461647607
101,UBC9_HUMAN_Weile_2017,Partial least squares,5,is_connected,0,0.6288352359339638,0.3375916764194475
102,UBC9_HUMAN_Weile_2017,Augmented Potts,5,is_connected,0,0.6969605450397797,0.28548082217976695
103,UBC9_HUMAN_Weile_2017,RITA regressor,5,is_connected,0,0.47690549610012706,0.3597655289419082
104,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,6,is_connected,0,0.655232719466869,0.26549321031898615
105,UBC9_HUMAN_Weile_2017,Partial least squares,6,is_connected,0,0.6614113231552535,0.3034917817873046
106,UBC9_HUMAN_Weile_2017,Augmented Potts,6,is_connected,0,0.7030979427639635,0.2546299427177955
107,UBC9_HUMAN_Weile_2017,RITA regressor,6,is_connected,0,0.4985237733992167,0.3375942293242301
108,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,7,is_connected,0,0.7101382548425732,0.26773850367472857
109,UBC9_HUMAN_Weile_2017,Partial least squares,7,is_connected,0,0.711240586809741,0.32401720619595886
110,UBC9_HUMAN_Weile_2017,Augmented Potts,7,is_connected,0,0.7560569520190946,0.25147368746488485
111,UBC9_HUMAN_Weile_2017,RITA regressor,7,is_connected,0,0.48273256589181746,0.3480649835526536
112,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,8,is_connected,0,0.5700195921700175,0.2736678153959908
113,UBC9_HUMAN_Weile_2017,Partial least squares,8,is_connected,0,0.5695770279205276,0.3082667629532532
114,UBC9_HUMAN_Weile_2017,Augmented Potts,8,is_connected,0,0.6250925582753594,0.2909894797636978
115,UBC9_HUMAN_Weile_2017,RITA regressor,8,is_connected,0,0.3563275434243176,0.3492512865912789
116,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,9,is_connected,0,0.7546918943821589,0.23021622537601846
117,UBC9_HUMAN_Weile_2017,Partial least squares,9,is_connected,0,0.7570754813757294,0.28963945152333304
118,UBC9_HUMAN_Weile_2017,Augmented Potts,9,is_connected,0,0.7430752249914402,0.24174494100709146
119,UBC9_HUMAN_Weile_2017,RITA regressor,9,is_connected,0,0.47351351351351356,0.33638027428780226
120,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,0,is_connected,1,0.6131319669098307,0.3577683884596691
121,UBC9_HUMAN_Weile_2017,Partial least squares,0,is_connected,1,0.6127204755209074,0.3908345320050406
122,UBC9_HUMAN_Weile_2017,Augmented Potts,0,is_connected,1,0.6817433727149828,0.33981348861934524
123,UBC9_HUMAN_Weile_2017,RITA regressor,0,is_connected,1,0.2970767452340367,0.4428399404404378
124,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,1,is_connected,1,0.6299118954491341,0.2777201044591601
125,UBC9_HUMAN_Weile_2017,Partial least squares,1,is_connected,1,0.6282260271244657,0.30077141485136216
