,dataset,model,fold,structural_characteristic,is_member,spearman,mae
135,asp,RITA regressor,3,is_connected,1,0.37821625402612946,0.23413103013831535
136,asp,Residue agnostic regressor,4,is_connected,1,0.6152312799014367,0.17079466282773034
137,asp,Partial least squares,4,is_connected,1,0.6137790265508816,0.21790692720120072
138,asp,Augmented Potts,4,is_connected,1,0.7270564425502993,0.1456423076195479
139,asp,RITA regressor,4,is_connected,1,0.40563480324402573,0.2377380615438398
140,asp,Residue agnostic regressor,5,is_connected,1,0.5997455450512855,0.1676435850058917
141,asp,Partial least squares,5,is_connected,1,0.5996583367082126,0.20239365616833616
142,asp,Augmented Potts,5,is_connected,1,0.6248622047168148,0.18906182272072689
143,asp,RITA regressor,5,is_connected,1,0.4514802693486689,0.22609855870979254
144,asp,Residue agnostic regressor,6,is_connected,1,0.7001372998972379,0.15990094508304326
145,asp,Partial least squares,6,is_connected,1,0.7009324490634656,0.21190362702540017
146,asp,Augmented Potts,6,is_connected,1,0.6495263211105781,0.1492706456057504
147,asp,RITA regressor,6,is_connected,1,0.4361782157289906,0.22751802841136962
148,asp,Residue agnostic regressor,7,is_connected,1,0.6328469604384118,0.1482031721080935
149,asp,Partial least squares,7,is_connected,1,0.6338063097849433,0.18447685418779386
150,asp,Augmented Potts,7,is_connected,1,0.6357528264390995,0.15523834819045254
151,asp,RITA regressor,7,is_connected,1,0.49315975971321563,0.2032993394855177
152,asp,Residue agnostic regressor,8,is_connected,1,0.701384911041467,0.17623666346283223
153,asp,Partial least squares,8,is_connected,1,0.7012391035823339,0.22553339964986865
154,asp,Augmented Potts,8,is_connected,1,0.6853446233162114,0.17207144147780026
155,asp,RITA regressor,8,is_connected,1,0.5154240624085895,0.24261572391584182
156,asp,Residue agnostic regressor,9,is_connected,1,0.6435158049423763,0.19301609748692966
157,asp,Partial least squares,9,is_connected,1,0.6416476428919377,0.2325080857793147
158,asp,Augmented Potts,9,is_connected,1,0.74166289609332,0.17797256698161745
159,asp,RITA regressor,9,is_connected,1,0.35539468991228257,0.2518093322705401
160,asp,Residue agnostic regressor,0,is_close_to_as,0,0.8010210869666446,0.21346617351148145
161,asp,Partial least squares,0,is_close_to_as,0,0.8001110736555946,0.2910318165927527
162,asp,Augmented Potts,0,is_close_to_as,0,0.7988072608652927,0.23949181880172934
163,asp,RITA regressor,0,is_close_to_as,0,0.5231389493572931,0.3233301456985771
164,asp,Residue agnostic regressor,1,is_close_to_as,0,0.7000556223462158,0.20015680417322826
165,asp,Partial least squares,1,is_close_to_as,0,0.6994684982845263,0.2542474103090598
166,asp,Augmented Potts,1,is_close_to_as,0,0.702558609271387,0.2163782638435295
167,asp,RITA regressor,1,is_close_to_as,0,0.4576698559703309,0.30068609587403766
168,asp,Residue agnostic regressor,2,is_close_to_as,0,0.7752403231059255,0.19885995940592094
169,asp,Partial least squares,2,is_close_to_as,0,0.7742621653631311,0.25974899192164813
170,asp,Augmented Potts,2,is_close_to_as,0,0.7440920543726526,0.21236650909806912
171,asp,RITA regressor,2,is_close_to_as,0,0.4286469328665515,0.3163984090628224
172,asp,Residue agnostic regressor,3,is_close_to_as,0,0.7921881927880325,0.1911539385557813
173,asp,Partial least squares,3,is_close_to_as,0,0.7933521316817994,0.25208885821986954
174,asp,Augmented Potts,3,is_close_to_as,0,0.7674701394165212,0.20441014302089022
175,asp,RITA regressor,3,is_close_to_as,0,0.5275007944523709,0.2838414095486254
176,asp,Residue agnostic regressor,4,is_close_to_as,0,0.7788406534494904,0.21847683233221016
177,asp,Partial least squares,4,is_close_to_as,0,0.7797079751530432,0.29103075731273337
178,asp,Augmented Potts,4,is_close_to_as,0,0.7811304073866396,0.21837669576801996
179,asp,RITA regressor,4,is_close_to_as,0,0.439156642368253,0.3376004607390338
180,asp,Residue agnostic regressor,5,is_close_to_as,0,0.7362680907189714,0.2041881255799884
181,asp,Partial least squares,5,is_close_to_as,0,0.7383466581839147,0.2709023452175331
182,asp,Augmented Potts,5,is_close_to_as,0,0.7213714854618084,0.21983728231387775
183,asp,RITA regressor,5,is_close_to_as,0,0.505981648045574,0.3070845233316785
184,asp,Residue agnostic regressor,6,is_close_to_as,0,0.7889113993039785,0.19173482905024916
185,asp,Partial least squares,6,is_close_to_as,0,0.789903558749503,0.2519469693186001
186,asp,Augmented Potts,6,is_close_to_as,0,0.7629688228987734,0.23062722589258422
187,asp,RITA regressor,6,is_close_to_as,0,0.4780876076331079,0.3029025511976748
188,asp,Residue agnostic regressor,7,is_close_to_as,0,0.8051219046174418,0.188106291176485
189,asp,Partial least squares,7,is_close_to_as,0,0.8051710831648131,0.26365412854325015
190,asp,Augmented Potts,7,is_close_to_as,0,0.8299805933603693,0.19568376552211816
191,asp,RITA regressor,7,is_close_to_as,0,0.499681665987918,0.30433243467917687
192,asp,Residue agnostic regressor,8,is_close_to_as,0,0.7783030661800185,0.19872786634139097
193,asp,Partial least squares,8,is_close_to_as,0,0.7767717642791955,0.26465783175120017
194,asp,Augmented Potts,8,is_close_to_as,0,0.7256233197309625,0.21426854406166854
195,asp,RITA regressor,8,is_close_to_as,0,0.44629803203897495,0.315923279305327
196,asp,Residue agnostic regressor,9,is_close_to_as,0,0.753804003169374,0.20518518788930787
197,asp,Partial least squares,9,is_close_to_as,0,0.7541495171690357,0.27093789542427843
198,asp,Augmented Potts,9,is_close_to_as,0,0.7537944560019971,0.20919514148602994
199,asp,RITA regressor,9,is_close_to_as,0,0.49789156021629616,0.2946599638285992
200,asp,Residue agnostic regressor,0,is_close_to_as,1,0.7136805994141702,0.15789161902399776
201,asp,Partial least squares,0,is_close_to_as,1,0.7136910675845287,0.21952371677017815
202,asp,Augmented Potts,0,is_close_to_as,1,0.714629460098395,0.1862936443990189
203,asp,RITA regressor,0,is_close_to_as,1,0.4558225306437509,0.24244068491963744
204,asp,Residue agnostic regressor,1,is_close_to_as,1,0.7486659882843395,0.18135569717484068
205,asp,Partial least squares,1,is_close_to_as,1,0.7494654642822217,0.247777069370759
206,asp,Augmented Potts,1,is_close_to_as,1,0.7706376388487035,0.18781513178109538
207,asp,RITA regressor,1,is_close_to_as,1,0.5504046191244245,0.2506384770597826
208,asp,Residue agnostic regressor,2,is_close_to_as,1,0.7580298928055951,0.1859621888884144
209,asp,Partial least squares,2,is_close_to_as,1,0.7606874970567741,0.2563210078391054
210,asp,Augmented Potts,2,is_close_to_as,1,0.7455506425198783,0.1931240966308772
211,asp,RITA regressor,2,is_close_to_as,1,0.4737655560155071,0.2726121159883615
212,asp,Residue agnostic regressor,3,is_close_to_as,1,0.7788985660995011,0.16533864454836553
213,asp,Partial least squares,3,is_close_to_as,1,0.778403671565278,0.23786343720925557
214,asp,Augmented Potts,3,is_close_to_as,1,0.7603045546351228,0.18117922453005036
215,asp,RITA regressor,3,is_close_to_as,1,0.4992527877070147,0.2547605904883253
216,asp,Residue agnostic regressor,4,is_close_to_as,1,0.8002997235190653,0.16973880596312296
217,asp,Partial least squares,4,is_close_to_as,1,0.8013039490654645,0.22839445810339543
218,asp,Augmented Potts,4,is_close_to_as,1,0.735280330888998,0.18922026417471197
219,asp,RITA regressor,4,is_close_to_as,1,0.5239954221409884,0.2642133569135567
220,asp,Residue agnostic regressor,5,is_close_to_as,1,0.7322451708744979,0.17165189725869417
221,asp,Partial least squares,5,is_close_to_as,1,0.7310524394675464,0.24031004435517864
222,asp,Augmented Potts,5,is_close_to_as,1,0.7262029976919077,0.19175955866716912
223,asp,RITA regressor,5,is_close_to_as,1,0.48468261377989713,0.2674427647090679
224,asp,Residue agnostic regressor,6,is_close_to_as,1,0.7339175551113382,0.1629561930408117
225,asp,Partial least squares,6,is_close_to_as,1,0.7346879462674126,0.2362552735504887
226,asp,Augmented Potts,6,is_close_to_as,1,0.7362889634980443,0.170123318607013
227,asp,RITA regressor,6,is_close_to_as,1,0.47422734976818615,0.2458128320080411
228,asp,Residue agnostic regressor,7,is_close_to_as,1,0.6830474766326324,0.20087243836278013
229,asp,Partial least squares,7,is_close_to_as,1,0.6847247659310759,0.25629658954072265
230,asp,Augmented Potts,7,is_close_to_as,1,0.7604713397394544,0.20211670301499865
231,asp,RITA regressor,7,is_close_to_as,1,0.44397656578877115,0.29171697517428113
232,asp,Residue agnostic regressor,8,is_close_to_as,1,0.7744981520030669,0.16742540546724854
233,asp,Partial least squares,8,is_close_to_as,1,0.7767654522934184,0.24955859542589479
234,asp,Augmented Potts,8,is_close_to_as,1,0.8005184654717078,0.17565650077912925
235,asp,RITA regressor,8,is_close_to_as,1,0.5160199407019797,0.2642184302620718
236,asp,Residue agnostic regressor,9,is_close_to_as,1,0.7298300859068293,0.17885005086061923
237,asp,Partial least squares,9,is_close_to_as,1,0.7331775227308629,0.26022415826261486
238,asp,Augmented Potts,9,is_close_to_as,1,0.7337241087209418,0.1856609682404304
239,asp,RITA regressor,9,is_close_to_as,1,0.5095072741290501,0.2917669383662837
240,asp,Residue agnostic regressor,0,is_secondary,0,0.818650274079495,0.20847484352364806
241,asp,Partial least squares,0,is_secondary,0,0.8187922006629307,0.2768520713016685
242,asp,Augmented Potts,0,is_secondary,0,0.7743350129441592,0.21841671557853673
243,asp,RITA regressor,0,is_secondary,0,0.6670316317484694,0.2911749024263964
244,asp,Residue agnostic regressor,1,is_secondary,0,0.8408250259482876,0.16366101274828168
245,asp,Partial least squares,1,is_secondary,0,0.8361759121178833,0.24669051140564496
246,asp,Augmented Potts,1,is_secondary,0,0.8278446688243027,0.18566105108977699
247,asp,RITA regressor,1,is_secondary,0,0.6138348199608671,0.26634193086327146
248,asp,Residue agnostic regressor,2,is_secondary,0,0.8125137876963718,0.19261554747873239
249,asp,Partial least squares,2,is_secondary,0,0.8115886301180923,0.2749923531944216
250,asp,Augmented Potts,2,is_secondary,0,0.7829070287769333,0.21807410206511285
251,asp,RITA regressor,2,is_secondary,0,0.6384847368465253,0.2895892507552877
252,asp,Residue agnostic regressor,3,is_secondary,0,0.803161761378071,0.20852724624746985
253,asp,Partial least squares,3,is_secondary,0,0.8027593601257813,0.28879572897228567
254,asp,Augmented Potts,3,is_secondary,0,0.798670239477919,0.21824645676272336
255,asp,RITA regressor,3,is_secondary,0,0.6177228744302046,0.3058231704904625
256,asp,Residue agnostic regressor,4,is_secondary,0,0.8200857658104729,0.1699454515735229
257,asp,Partial least squares,4,is_secondary,0,0.8219169686656935,0.24094139610815252
258,asp,Augmented Potts,4,is_secondary,0,0.7899726968372877,0.18689292965477297
259,asp,RITA regressor,4,is_secondary,0,0.5821699088281926,0.2807181568729197
260,asp,Residue agnostic regressor,5,is_secondary,0,0.8215861186914721,0.20205886090094696
261,asp,Partial least squares,5,is_secondary,0,0.823500551815751,0.2840953099229977
262,asp,Augmented Potts,5,is_secondary,0,0.7838167245208104,0.21322046298796649
263,asp,RITA regressor,5,is_secondary,0,0.5350126205931883,0.31404844917757024
264,asp,Residue agnostic regressor,6,is_secondary,0,0.7943220510160665,0.1955519842655711
265,asp,Partial least squares,6,is_secondary,0,0.7951766753608505,0.26072313922991813
266,asp,Augmented Potts,6,is_secondary,0,0.7969403486207484,0.19690259836541762
267,asp,RITA regressor,6,is_secondary,0,0.6103254253618084,0.2785042619591025
268,asp,Residue agnostic regressor,7,is_secondary,0,0.873501911236015,0.18222865985518638
269,asp,Partial least squares,7,is_secondary,0,0.8741197605377142,0.2652791818024689
270,asp,Augmented Potts,7,is_secondary,0,0.7765950701803428,0.21691078780971032
271,asp,RITA regressor,7,is_secondary,0,0.6705707246737953,0.28982490198330624
272,asp,Residue agnostic regressor,8,is_secondary,0,0.8208315310950288,0.1831469215957746
273,asp,Partial least squares,8,is_secondary,0,0.8220336721226761,0.26603703379314775
274,asp,Augmented Potts,8,is_secondary,0,0.81508215398779,0.19692137297903609
275,asp,RITA regressor,8,is_secondary,0,0.6122775289177803,0.2955656478664919
276,asp,Residue agnostic regressor,9,is_secondary,0,0.8283074572790582,0.1986892098153675
277,asp,Partial least squares,9,is_secondary,0,0.824262025008022,0.29080299723999126
278,asp,Augmented Potts,9,is_secondary,0,0.8309208071168204,0.20632634950213857
279,asp,RITA regressor,9,is_secondary,0,0.46405705073612546,0.3475901257665559
280,asp,Residue agnostic regressor,0,is_secondary,1,0.7772277593109851,0.17977961733693265
281,asp,Partial least squares,0,is_secondary,1,0.7773026044115993,0.2590459612872675
282,asp,Augmented Potts,0,is_secondary,1,0.7913254606976513,0.17471674994518963
283,asp,RITA regressor,0,is_secondary,1,0.5302727844444028,0.2866249980783845
284,asp,Residue agnostic regressor,1,is_secondary,1,0.7565299909462831,0.18871833702822172
285,asp,Partial least squares,1,is_secondary,1,0.756963975333199,0.2670214947821238
286,asp,Augmented Potts,1,is_secondary,1,0.7701921150091215,0.18410452935581179
287,asp,RITA regressor,1,is_secondary,1,0.5285393748340781,0.2852625931318357
288,asp,Residue agnostic regressor,2,is_secondary,1,0.711190751105123,0.19440392748952146
289,asp,Partial least squares,2,is_secondary,1,0.71254269638564,0.26043143457449147
290,asp,Augmented Potts,2,is_secondary,1,0.7714718953399096,0.19527250369104623
291,asp,RITA regressor,2,is_secondary,1,0.40688748032073424,0.29694575099040543
292,asp,Residue agnostic regressor,3,is_secondary,1,0.7446544020187831,0.20754074203668735
293,asp,Partial least squares,3,is_secondary,1,0.7438191776536248,0.2714047924799943
294,asp,Augmented Potts,3,is_secondary,1,0.7433598918537861,0.2083956629331402
